source_ip,port,timestamp,request_pattern,category,severity,threat
185.199.108.153,21,1741708835,/shellshock_exploit,Exploitation,High,1
45.33.32.156,443,1741691782,sqlmap/1.5,SQL Injection,High,1
198.51.100.7,21,1741673874,nmap_scan,Reconnaissance,Medium,1
45.33.32.156,8080,1741685294,/login,Brute Force,Medium,1
209.58.178.32,25,1741679105,/login,Brute Force,Medium,1
209.58.178.32,8080,1741711006,admin' OR '1'='1,SQL Injection,High,1
185.199.108.153,80,1741698136,/shellshock_exploit,Exploitation,High,1
45.33.32.156,21,1741673770,normal_request,Normal,Low,0
67.205.146.11,25,1741680994,/wp-login.php,Brute Force,Medium,1
10.0.0.3,21,1741703522,/wp-login.php,Brute Force,Medium,1
51.15.37.220,443,1741681319,normal_request,Normal,Low,0
10.0.0.3,8080,1741697473,/login,Brute Force,Medium,1
23.94.5.1,3306,1741695522,/shellshock_exploit,Exploitation,High,1
51.15.37.220,80,1741700262,nmap_scan,Reconnaissance,Medium,1
45.33.32.156,80,1741676653,/etc/passwd,Data Exfiltration,High,1
10.0.0.3,3389,1741711235,/shellshock_exploit,Exploitation,High,1
23.94.5.1,8080,1741699239,admin' OR '1'='1,SQL Injection,High,1
34.201.32.74,3306,1741694110,/login,Brute Force,Medium,1
10.0.0.3,80,1741685541,/etc/passwd,Data Exfiltration,High,1
144.202.23.31,80,1741683366,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,80,1741687231,/login,Brute Force,Medium,1
34.201.32.74,8080,1741693869,/etc/passwd,Data Exfiltration,High,1
202.54.1.3,3306,1741708315,/shellshock_exploit,Exploitation,High,1
51.15.37.220,3306,1741678186,/shellshock_exploit,Exploitation,High,1
144.202.23.31,80,1741696379,sqlmap/1.5,SQL Injection,High,1
192.168.1.1,8080,1741712151,/shellshock_exploit,Exploitation,High,1
185.199.108.153,443,1741701747,/wp-login.php,Brute Force,Medium,1
34.201.32.74,3389,1741704631,/shellshock_exploit,Exploitation,High,1
185.199.108.153,3389,1741701746,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,3389,1741688878,normal_request,Normal,Low,0
203.0.113.5,3306,1741696445,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,25,1741693201,normal_request,Normal,Low,0
34.201.32.74,8080,1741705482,normal_request,Normal,Low,0
67.205.146.11,80,1741706196,/shellshock_exploit,Exploitation,High,1
203.0.113.5,22,1741676776,normal_request,Normal,Low,0
192.168.1.1,25,1741675039,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,25,1741696472,/shellshock_exploit,Exploitation,High,1
45.33.32.156,3389,1741704128,sqlmap/1.5,SQL Injection,High,1
10.0.0.3,80,1741702807,/etc/passwd,Data Exfiltration,High,1
203.0.113.5,22,1741701688,/etc/passwd,Data Exfiltration,High,1
51.15.37.220,443,1741694946,/shellshock_exploit,Exploitation,High,1
202.54.1.3,8080,1741704590,admin' OR '1'='1,SQL Injection,High,1
185.199.108.153,8080,1741676286,/etc/passwd,Data Exfiltration,High,1
192.168.1.1,21,1741703233,nmap_scan,Reconnaissance,Medium,1
202.54.1.3,3389,1741698514,/wp-login.php,Brute Force,Medium,1
89.187.163.71,22,1741679066,/shellshock_exploit,Exploitation,High,1
203.0.113.5,25,1741692615,/wp-login.php,Brute Force,Medium,1
34.201.32.74,8080,1741696923,/login,Brute Force,Medium,1
89.187.163.71,3389,1741700709,sqlmap/1.5,SQL Injection,High,1
192.168.1.1,3389,1741679626,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,22,1741689501,/etc/passwd,Data Exfiltration,High,1
34.201.32.74,80,1741711104,normal_request,Normal,Low,0
67.205.146.11,25,1741687817,nmap_scan,Reconnaissance,Medium,1
192.168.1.1,8080,1741690736,/login,Brute Force,Medium,1
34.201.32.74,3389,1741686443,nmap_scan,Reconnaissance,Medium,1
144.202.23.31,22,1741710200,normal_request,Normal,Low,0
51.15.37.220,80,1741675733,/login,Brute Force,Medium,1
209.58.178.32,80,1741678530,/wp-login.php,Brute Force,Medium,1
198.51.100.7,3389,1741709763,/wp-login.php,Brute Force,Medium,1
51.15.37.220,22,1741683657,/login,Brute Force,Medium,1
34.201.32.74,80,1741690319,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,3306,1741712464,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,3389,1741694110,sqlmap/1.5,SQL Injection,High,1
34.201.32.74,21,1741700198,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,8080,1741682640,/login,Brute Force,Medium,1
198.51.100.7,443,1741677318,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,21,1741687053,nmap_scan,Reconnaissance,Medium,1
89.187.163.71,3389,1741693196,/shellshock_exploit,Exploitation,High,1
198.51.100.7,443,1741680233,normal_request,Normal,Low,0
89.187.163.71,3389,1741710313,nmap_scan,Reconnaissance,Medium,1
192.168.1.1,3306,1741693919,/shellshock_exploit,Exploitation,High,1
144.202.23.31,3389,1741699300,admin' OR '1'='1,SQL Injection,High,1
34.201.32.74,3306,1741684736,sqlmap/1.5,SQL Injection,High,1
172.16.5.8,443,1741681306,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,21,1741683556,/login,Brute Force,Medium,1
23.94.5.1,3306,1741697682,/login,Brute Force,Medium,1
144.202.23.31,21,1741692202,/shellshock_exploit,Exploitation,High,1
89.187.163.71,443,1741708245,nmap_scan,Reconnaissance,Medium,1
209.58.178.32,25,1741676392,nmap_scan,Reconnaissance,Medium,1
67.205.146.11,25,1741678943,/etc/passwd,Data Exfiltration,High,1
185.199.108.153,443,1741698589,/wp-login.php,Brute Force,Medium,1
34.201.32.74,21,1741696534,nmap_scan,Reconnaissance,Medium,1
185.199.108.153,3389,1741696711,/wp-login.php,Brute Force,Medium,1
67.205.146.11,8080,1741707571,/etc/passwd,Data Exfiltration,High,1
172.16.5.8,8080,1741677059,admin' OR '1'='1,SQL Injection,High,1
51.15.37.220,3389,1741686824,/wp-login.php,Brute Force,Medium,1
202.54.1.3,21,1741685395,sqlmap/1.5,SQL Injection,High,1
10.0.0.3,21,1741681535,normal_request,Normal,Low,0
34.201.32.74,8080,1741700110,normal_request,Normal,Low,0
192.168.1.1,21,1741673787,/login,Brute Force,Medium,1
67.205.146.11,3306,1741704656,/shellshock_exploit,Exploitation,High,1
51.15.37.220,443,1741703866,/shellshock_exploit,Exploitation,High,1
172.16.5.8,3306,1741700289,nmap_scan,Reconnaissance,Medium,1
209.58.178.32,22,1741690714,/wp-login.php,Brute Force,Medium,1
185.199.108.153,21,1741682782,/etc/passwd,Data Exfiltration,High,1
51.15.37.220,8080,1741680754,sqlmap/1.5,SQL Injection,High,1
45.33.32.156,3389,1741682712,/wp-login.php,Brute Force,Medium,1
144.202.23.31,80,1741674697,sqlmap/1.5,SQL Injection,High,1
185.199.108.153,3389,1741707897,/shellshock_exploit,Exploitation,High,1
192.168.1.1,25,1741677512,admin' OR '1'='1,SQL Injection,High,1
10.0.0.3,25,1741712926,sqlmap/1.5,SQL Injection,High,1
172.16.5.8,3306,1741686189,/etc/passwd,Data Exfiltration,High,1
202.54.1.3,3389,1741681753,nmap_scan,Reconnaissance,Medium,1
185.199.108.153,80,1741700978,/etc/passwd,Data Exfiltration,High,1
34.201.32.74,3389,1741708052,normal_request,Normal,Low,0
67.205.146.11,21,1741683675,/login,Brute Force,Medium,1
10.0.0.3,80,1741706292,admin' OR '1'='1,SQL Injection,High,1
51.15.37.220,25,1741698966,normal_request,Normal,Low,0
185.199.108.153,25,1741700267,sqlmap/1.5,SQL Injection,High,1
144.202.23.31,3306,1741674698,/wp-login.php,Brute Force,Medium,1
10.0.0.3,22,1741681696,/wp-login.php,Brute Force,Medium,1
34.201.32.74,22,1741694058,/wp-login.php,Brute Force,Medium,1
172.16.5.8,25,1741681676,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,22,1741713227,/etc/passwd,Data Exfiltration,High,1
203.0.113.5,3306,1741678459,/login,Brute Force,Medium,1
203.0.113.5,8080,1741676461,/wp-login.php,Brute Force,Medium,1
144.202.23.31,80,1741699010,sqlmap/1.5,SQL Injection,High,1
172.16.5.8,25,1741710156,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,22,1741689043,admin' OR '1'='1,SQL Injection,High,1
209.58.178.32,3389,1741674003,normal_request,Normal,Low,0
10.0.0.3,443,1741698184,/wp-login.php,Brute Force,Medium,1
172.16.5.8,3306,1741685778,normal_request,Normal,Low,0
67.205.146.11,443,1741700365,normal_request,Normal,Low,0
51.15.37.220,21,1741708531,/shellshock_exploit,Exploitation,High,1
10.0.0.3,3389,1741699874,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,3306,1741685171,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,3306,1741709955,/etc/passwd,Data Exfiltration,High,1
172.16.5.8,22,1741698402,nmap_scan,Reconnaissance,Medium,1
51.15.37.220,80,1741691566,sqlmap/1.5,SQL Injection,High,1
45.33.32.156,80,1741693928,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,25,1741686306,admin' OR '1'='1,SQL Injection,High,1
10.0.0.3,80,1741689001,nmap_scan,Reconnaissance,Medium,1
209.58.178.32,443,1741683897,/wp-login.php,Brute Force,Medium,1
45.33.32.156,80,1741680136,/wp-login.php,Brute Force,Medium,1
51.15.37.220,3306,1741706407,/etc/passwd,Data Exfiltration,High,1
144.202.23.31,8080,1741693143,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,21,1741710338,/shellshock_exploit,Exploitation,High,1
185.199.108.153,22,1741684427,normal_request,Normal,Low,0
198.51.100.7,80,1741709994,admin' OR '1'='1,SQL Injection,High,1
202.54.1.3,8080,1741711766,/shellshock_exploit,Exploitation,High,1
198.51.100.7,3389,1741700468,/shellshock_exploit,Exploitation,High,1
203.0.113.5,3306,1741706003,/shellshock_exploit,Exploitation,High,1
23.94.5.1,3389,1741686889,/shellshock_exploit,Exploitation,High,1
144.202.23.31,25,1741703474,normal_request,Normal,Low,0
23.94.5.1,25,1741704195,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,80,1741705598,normal_request,Normal,Low,0
209.58.178.32,3389,1741698678,/shellshock_exploit,Exploitation,High,1
185.199.108.153,3306,1741704438,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,25,1741685781,/login,Brute Force,Medium,1
209.58.178.32,25,1741673903,normal_request,Normal,Low,0
23.94.5.1,8080,1741710132,sqlmap/1.5,SQL Injection,High,1
144.202.23.31,3306,1741711387,/etc/passwd,Data Exfiltration,High,1
10.0.0.3,25,1741689332,normal_request,Normal,Low,0
45.33.32.156,443,1741682640,admin' OR '1'='1,SQL Injection,High,1
202.54.1.3,8080,1741690920,/login,Brute Force,Medium,1
10.0.0.3,21,1741711974,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,21,1741703365,normal_request,Normal,Low,0
45.33.32.156,8080,1741701645,normal_request,Normal,Low,0
203.0.113.5,3306,1741708713,/shellshock_exploit,Exploitation,High,1
89.187.163.71,22,1741707246,/login,Brute Force,Medium,1
89.187.163.71,25,1741694059,nmap_scan,Reconnaissance,Medium,1
45.33.32.156,25,1741677205,nmap_scan,Reconnaissance,Medium,1
209.58.178.32,3306,1741690572,normal_request,Normal,Low,0
202.54.1.3,3306,1741695751,admin' OR '1'='1,SQL Injection,High,1
202.54.1.3,25,1741701398,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,3389,1741676331,sqlmap/1.5,SQL Injection,High,1
10.0.0.3,25,1741673753,/wp-login.php,Brute Force,Medium,1
45.33.32.156,3389,1741712019,/shellshock_exploit,Exploitation,High,1
192.168.1.1,22,1741692705,sqlmap/1.5,SQL Injection,High,1
10.0.0.3,25,1741684423,/login,Brute Force,Medium,1
23.94.5.1,3306,1741689782,sqlmap/1.5,SQL Injection,High,1
34.201.32.74,25,1741678985,/shellshock_exploit,Exploitation,High,1
172.16.5.8,3389,1741680394,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,21,1741698767,/wp-login.php,Brute Force,Medium,1
172.16.5.8,22,1741706522,/shellshock_exploit,Exploitation,High,1
34.201.32.74,25,1741708136,nmap_scan,Reconnaissance,Medium,1
202.54.1.3,21,1741708444,sqlmap/1.5,SQL Injection,High,1
202.54.1.3,25,1741713043,normal_request,Normal,Low,0
51.15.37.220,443,1741682687,normal_request,Normal,Low,0
45.33.32.156,22,1741677519,admin' OR '1'='1,SQL Injection,High,1
209.58.178.32,21,1741707739,/shellshock_exploit,Exploitation,High,1
51.15.37.220,3306,1741695693,/etc/passwd,Data Exfiltration,High,1
203.0.113.5,80,1741709664,admin' OR '1'='1,SQL Injection,High,1
67.205.146.11,80,1741702230,/login,Brute Force,Medium,1
144.202.23.31,3389,1741703560,admin' OR '1'='1,SQL Injection,High,1
10.0.0.3,80,1741679463,admin' OR '1'='1,SQL Injection,High,1
209.58.178.32,25,1741689967,admin' OR '1'='1,SQL Injection,High,1
51.15.37.220,3389,1741693546,/wp-login.php,Brute Force,Medium,1
144.202.23.31,8080,1741677189,nmap_scan,Reconnaissance,Medium,1
202.54.1.3,21,1741690318,/wp-login.php,Brute Force,Medium,1
34.201.32.74,80,1741686221,normal_request,Normal,Low,0
202.54.1.3,80,1741710862,/etc/passwd,Data Exfiltration,High,1
89.187.163.71,21,1741677967,nmap_scan,Reconnaissance,Medium,1
192.168.1.1,443,1741686748,sqlmap/1.5,SQL Injection,High,1
198.51.100.7,21,1741675140,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,3306,1741679378,sqlmap/1.5,SQL Injection,High,1
203.0.113.5,443,1741707023,normal_request,Normal,Low,0
67.205.146.11,3389,1741711112,/etc/passwd,Data Exfiltration,High,1
144.202.23.31,8080,1741690978,/login,Brute Force,Medium,1
198.51.100.7,8080,1741685258,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,3389,1741712665,sqlmap/1.5,SQL Injection,High,1
192.168.1.1,22,1741695858,sqlmap/1.5,SQL Injection,High,1
51.15.37.220,8080,1741691798,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,25,1741676685,normal_request,Normal,Low,0
209.58.178.32,3306,1741676415,/login,Brute Force,Medium,1
185.199.108.153,3306,1741677101,admin' OR '1'='1,SQL Injection,High,1
192.168.1.1,25,1741700487,normal_request,Normal,Low,0
89.187.163.71,443,1741687964,sqlmap/1.5,SQL Injection,High,1
23.94.5.1,22,1741686616,/login,Brute Force,Medium,1
203.0.113.5,21,1741678739,/wp-login.php,Brute Force,Medium,1
185.199.108.153,443,1741707115,nmap_scan,Reconnaissance,Medium,1
10.0.0.3,21,1741674448,sqlmap/1.5,SQL Injection,High,1
34.201.32.74,3389,1741693336,/shellshock_exploit,Exploitation,High,1
192.168.1.1,3389,1741696532,/etc/passwd,Data Exfiltration,High,1
202.54.1.3,3306,1741680042,sqlmap/1.5,SQL Injection,High,1
89.187.163.71,25,1741679157,/wp-login.php,Brute Force,Medium,1
198.51.100.7,8080,1741689952,/login,Brute Force,Medium,1
203.0.113.5,22,1741696867,normal_request,Normal,Low,0
51.15.37.220,8080,1741676201,/wp-login.php,Brute Force,Medium,1
34.201.32.74,25,1741688147,/shellshock_exploit,Exploitation,High,1
203.0.113.5,3306,1741694314,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,80,1741684923,/etc/passwd,Data Exfiltration,High,1
144.202.23.31,8080,1741695274,/shellshock_exploit,Exploitation,High,1
202.54.1.3,8080,1741700747,/shellshock_exploit,Exploitation,High,1
34.201.32.74,3389,1741698363,nmap_scan,Reconnaissance,Medium,1
23.94.5.1,3389,1741696765,/wp-login.php,Brute Force,Medium,1
202.54.1.3,8080,1741685017,normal_request,Normal,Low,0
144.202.23.31,3306,1741708860,/wp-login.php,Brute Force,Medium,1
10.0.0.3,80,1741685600,normal_request,Normal,Low,0
185.199.108.153,8080,1741694717,admin' OR '1'='1,SQL Injection,High,1
10.0.0.3,3389,1741676987,admin' OR '1'='1,SQL Injection,High,1
172.16.5.8,3306,1741686046,/login,Brute Force,Medium,1
51.15.37.220,8080,1741688990,/shellshock_exploit,Exploitation,High,1
10.0.0.3,80,1741686760,/etc/passwd,Data Exfiltration,High,1
202.54.1.3,8080,1741701877,/shellshock_exploit,Exploitation,High,1
198.51.100.7,3306,1741698078,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,3389,1741708401,admin' OR '1'='1,SQL Injection,High,1
34.201.32.74,80,1741708935,normal_request,Normal,Low,0
51.15.37.220,8080,1741699985,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,8080,1741683251,/wp-login.php,Brute Force,Medium,1
89.187.163.71,3389,1741675684,/login,Brute Force,Medium,1
185.199.108.153,25,1741697941,normal_request,Normal,Low,0
89.187.163.71,3306,1741695901,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,3306,1741704127,/wp-login.php,Brute Force,Medium,1
202.54.1.3,25,1741676511,/login,Brute Force,Medium,1
34.201.32.74,3389,1741692155,/etc/passwd,Data Exfiltration,High,1
34.201.32.74,8080,1741704162,/login,Brute Force,Medium,1
198.51.100.7,3389,1741684305,normal_request,Normal,Low,0
192.168.1.1,22,1741683036,/login,Brute Force,Medium,1
51.15.37.220,21,1741700511,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,8080,1741685855,/login,Brute Force,Medium,1
67.205.146.11,8080,1741707707,/login,Brute Force,Medium,1
185.199.108.153,8080,1741675964,/login,Brute Force,Medium,1
67.205.146.11,8080,1741693615,normal_request,Normal,Low,0
89.187.163.71,25,1741711416,/shellshock_exploit,Exploitation,High,1
203.0.113.5,25,1741711858,admin' OR '1'='1,SQL Injection,High,1
185.199.108.153,80,1741680281,sqlmap/1.5,SQL Injection,High,1
10.0.0.3,443,1741685715,admin' OR '1'='1,SQL Injection,High,1
172.16.5.8,3389,1741682083,/wp-login.php,Brute Force,Medium,1
202.54.1.3,22,1741699384,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,443,1741698504,sqlmap/1.5,SQL Injection,High,1
45.33.32.156,8080,1741691185,sqlmap/1.5,SQL Injection,High,1
51.15.37.220,25,1741698444,sqlmap/1.5,SQL Injection,High,1
89.187.163.71,21,1741693071,/login,Brute Force,Medium,1
192.168.1.1,3306,1741699784,/wp-login.php,Brute Force,Medium,1
45.33.32.156,3389,1741699567,/shellshock_exploit,Exploitation,High,1
67.205.146.11,25,1741691963,sqlmap/1.5,SQL Injection,High,1
192.168.1.1,21,1741679445,/login,Brute Force,Medium,1
185.199.108.153,21,1741687239,admin' OR '1'='1,SQL Injection,High,1
198.51.100.7,8080,1741676530,nmap_scan,Reconnaissance,Medium,1
203.0.113.5,3389,1741692174,admin' OR '1'='1,SQL Injection,High,1
67.205.146.11,8080,1741695941,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,21,1741680068,sqlmap/1.5,SQL Injection,High,1
10.0.0.3,21,1741687743,normal_request,Normal,Low,0
185.199.108.153,3389,1741698213,nmap_scan,Reconnaissance,Medium,1
172.16.5.8,3306,1741691312,/shellshock_exploit,Exploitation,High,1
51.15.37.220,8080,1741679948,/etc/passwd,Data Exfiltration,High,1
67.205.146.11,3306,1741688457,/etc/passwd,Data Exfiltration,High,1
89.187.163.71,8080,1741692986,/shellshock_exploit,Exploitation,High,1
209.58.178.32,25,1741682549,/shellshock_exploit,Exploitation,High,1
198.51.100.7,3389,1741690955,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,443,1741680672,/shellshock_exploit,Exploitation,High,1
10.0.0.3,21,1741698779,sqlmap/1.5,SQL Injection,High,1
67.205.146.11,3306,1741687375,/etc/passwd,Data Exfiltration,High,1
192.168.1.1,80,1741708625,/wp-login.php,Brute Force,Medium,1
144.202.23.31,22,1741686849,nmap_scan,Reconnaissance,Medium,1
144.202.23.31,21,1741676415,admin' OR '1'='1,SQL Injection,High,1
23.94.5.1,3306,1741712525,/shellshock_exploit,Exploitation,High,1
89.187.163.71,21,1741684406,/wp-login.php,Brute Force,Medium,1
202.54.1.3,443,1741709085,/login,Brute Force,Medium,1
34.201.32.74,25,1741687015,admin' OR '1'='1,SQL Injection,High,1
198.51.100.7,22,1741678611,nmap_scan,Reconnaissance,Medium,1
10.0.0.3,443,1741685257,nmap_scan,Reconnaissance,Medium,1
34.201.32.74,3306,1741680200,/etc/passwd,Data Exfiltration,High,1
172.16.5.8,3389,1741676418,/login,Brute Force,Medium,1
203.0.113.5,443,1741706531,/login,Brute Force,Medium,1
51.15.37.220,22,1741711165,nmap_scan,Reconnaissance,Medium,1
45.33.32.156,22,1741704156,sqlmap/1.5,SQL Injection,High,1
23.94.5.1,80,1741683880,sqlmap/1.5,SQL Injection,High,1
144.202.23.31,443,1741677781,admin' OR '1'='1,SQL Injection,High,1
34.201.32.74,21,1741688745,/shellshock_exploit,Exploitation,High,1
144.202.23.31,80,1741710869,normal_request,Normal,Low,0
209.58.178.32,8080,1741687699,nmap_scan,Reconnaissance,Medium,1
34.201.32.74,25,1741699154,sqlmap/1.5,SQL Injection,High,1
198.51.100.7,25,1741710697,admin' OR '1'='1,SQL Injection,High,1
45.33.32.156,3389,1741710434,sqlmap/1.5,SQL Injection,High,1
172.16.5.8,3306,1741701687,/wp-login.php,Brute Force,Medium,1
23.94.5.1,21,1741687235,/wp-login.php,Brute Force,Medium,1
89.187.163.71,80,1741682849,nmap_scan,Reconnaissance,Medium,1
198.51.100.7,21,1741676837,/etc/passwd,Data Exfiltration,High,1
192.168.1.1,25,1741687850,/etc/passwd,Data Exfiltration,High,1
198.51.100.7,22,1741681836,/wp-login.php,Brute Force,Medium,1
34.201.32.74,443,1741685630,nmap_scan,Reconnaissance,Medium,1
45.33.32.156,25,1741702923,/wp-login.php,Brute Force,Medium,1
51.15.37.220,22,1741680315,/wp-login.php,Brute Force,Medium,1
51.15.37.220,80,1741711842,admin' OR '1'='1,SQL Injection,High,1
203.0.113.5,443,1741704511,normal_request,Normal,Low,0
198.51.100.7,22,1741680359,/wp-login.php,Brute Force,Medium,1
10.0.0.3,443,1741692555,nmap_scan,Reconnaissance,Medium,1
10.0.0.3,443,1741695137,sqlmap/1.5,SQL Injection,High,1
192.168.1.1,443,1741675888,/login,Brute Force,Medium,1
89.187.163.71,22,1741699011,sqlmap/1.5,SQL Injection,High,1
23.94.5.1,443,1741680428,/shellshock_exploit,Exploitation,High,1
202.54.1.3,21,1741691731,/wp-login.php,Brute Force,Medium,1
45.33.32.156,21,1741696129,sqlmap/1.5,SQL Injection,High,1
198.51.100.7,3389,1741696764,sqlmap/1.5,SQL Injection,High,1
23.94.5.1,22,1741700542,/shellshock_exploit,Exploitation,High,1
23.94.5.1,80,1741682291,/etc/passwd,Data Exfiltration,High,1
203.0.113.5,443,1741673294,nmap_scan,Reconnaissance,Medium,1
202.54.1.3,3306,1741688385,/shellshock_exploit,Exploitation,High,1
34.201.32.74,22,1741707707,/etc/passwd,Data Exfiltration,High,1
51.15.37.220,25,1741690336,/etc/passwd,Data Exfiltration,High,1
51.15.37.220,8080,1741709223,/login,Brute Force,Medium,1
23.94.5.1,25,1741673811,/wp-login.php,Brute Force,Medium,1
10.0.0.3,25,1741693340,/login,Brute Force,Medium,1
